"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM22341",2016-11-29 14:45:00,0.27,1560,7,53.7434324,0.6453011,0.2230064,0.28,0.7752406,0.29,0.7750737,0.35,0.7258341,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 15:00:00,0.28,1792,8,57.3789192,0.6453011,0.2230064,0.29,0.7752406,0.35,0.725946,0.31,0.7749512,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 15:15:00,0.29,1840,6,57.3789192,0.6453011,0.2230064,0.35,0.7261121,0.31,0.7750737,0.25,0.7749512,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 15:30:00,0.35,2168,9,53.7434324,0.6453011,0.2230064,0.31,0.7752406,0.25,0.7750737,0.26,0.676717,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 15:45:00,0.31,1891,8,57.3789192,0.6453011,0.2230064,0.25,0.7752406,0.26,0.6768183,0.28,0.676717,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 16:00:00,0.25,1508,7,57.3789192,0.6453011,0.2230064,0.26,0.6769837,0.28,0.6768183,0.3,0.6275999,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 16:15:00,0.26,1496,7,50.107953,0.6453011,0.2230064,0.28,0.6769837,0.3,0.6276906,0.31,0.7258341,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 16:30:00,0.28,1692,7,50.107953,0.6453011,0.2230064,0.3,0.6278552,0.31,0.725946,0.31,0.5784828,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 16:45:00,0.3,1768,7,46.4724736,0.6453011,0.2230064,0.31,0.7261121,0.31,0.5785629,0.39,0.4802487,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 17:00:00,0.31,1855,8,53.7434324,0.6453011,0.2230064,0.31,0.5787268,0.39,0.4803074,0.36,0.5784828,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 17:15:00,0.31,1835,8,42.8369868,0.6453011,0.2230064,0.39,0.4804698,0.36,0.5785629,0.38,0.4802487,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 17:30:00,0.39,2440,10,35.5660206,0.6453011,0.2230064,0.36,0.5787268,0.38,0.4803074,0.47,-1.435317,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 17:45:00,0.36,2176,9,42.8369868,0.6453011,0.2230064,0.38,0.4804698,0.47,-1.435674,0.58,-2.319425,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 18:00:00,0.38,2336,9,35.5660206,0.6453011,0.2230064,0.47,-1.43554,0.58,-2.319973,0.54,-2.073839,"18","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 19:45:00,0.35,2176,9,24.659575,0.6453011,0.2230064,0.37,0.283956,0.33,0.382052,0.27,0.5784828,"19","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 20:00:00,0.37,2316,9,21.0240956,0.6453011,0.2230064,0.33,0.3822129,0.27,0.5785629,0.26,0.5784828,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 20:15:00,0.33,2008,9,28.2950618,0.6453011,0.2230064,0.27,0.5787268,0.26,0.5785629,0.22,0.6275999,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 20:30:00,0.27,1600,8,42.8369868,0.6453011,0.2230064,0.26,0.5787268,0.22,0.6276906,0.2,0.5293658,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 20:45:00,0.26,1420,6,42.8369868,0.6453011,0.2230064,0.22,0.6278552,0.2,0.5294352,0.18,0.676717,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 21:00:00,0.22,1283,5,46.4724736,0.6453011,0.2230064,0.2,0.5295983,0.18,0.6768183,0.12,0.676717,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 21:15:00,0.2,1156,5,39.2015074,0.6453011,0.2230064,0.18,0.6769837,0.12,0.6768183,0.12,0.676717,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 21:30:00,0.18,952,5,50.107953,0.6453011,0.2230064,0.12,0.6769837,0.12,0.6768183,0.12,0.6275999,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 21:45:00,0.12,721,4,50.107953,0.6453011,0.2230064,0.12,0.6769837,0.12,0.6276906,0.12,0.8731853,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 22:00:00,0.12,667,4,50.107953,0.6453011,0.2230064,0.12,0.6278552,0.12,0.8733292,0.06,0.676717,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 22:15:00,0.12,704,3,46.4724736,0.6453011,0.2230064,0.12,0.8734975,0.06,0.6768183,0.06,0.676717,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 22:30:00,0.12,652,3,64.6498854,0.6453011,0.2230064,0.06,0.6769837,0.06,0.6768183,0.05,0.7258341,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 22:45:00,0.06,400,2,50.107953,0.6453011,0.2230064,0.06,0.6769837,0.05,0.725946,0.06,0.6275999,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 23:00:00,0.06,440,2,50.107953,0.6453011,0.2230064,0.05,0.7261121,0.06,0.6276906,0.04,0.3820145,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 23:15:00,0.05,272,1,53.7434324,0.6453011,0.2230064,0.06,0.6278552,0.04,0.382052,0.04,0.676717,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 23:30:00,0.06,324,2,46.4724736,0.6453011,0.2230064,0.04,0.3822129,0.04,0.6768183,0.02,0.6275999,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-29 23:45:00,0.04,221,1,28.2950618,0.6453011,0.2230064,0.04,0.6769837,0.02,0.6276906,0.03,0.3328975,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22341",2016-11-30 00:00:00,0.04,244,1,50.107953,0.6453011,0.2230064,0.02,0.6278552,0.03,0.3329243,0.03,0.1364292,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22341",2016-11-30 00:15:00,0.02,148,0,46.4724736,0.6453011,0.2230064,0.03,0.3330845,0.03,0.1364134,0.02,0.5784828,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22341",2016-11-30 00:30:00,0.03,184,1,24.659575,0.6453011,0.2230064,0.03,0.1365706,0.02,0.5785629,0.01,-1.189732,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22341",2016-11-30 00:45:00,0.03,112,1,10.11765,0.6453011,0.2230064,0.02,0.5787268,0.01,-1.190035,0.01,-1.238849,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22391",2016-11-29 01:00:00,0.02,132,0,2.84668158,0.7797124,0.2378889,0.02,1.266525,0.02,0.2346688,0.02,-0.9932636,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 01:15:00,0.02,128,0,93.733728,0.7797124,0.2378889,0.02,0.2348276,0.02,-0.9935241,0.02,0.6275999,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 01:30:00,0.02,100,0,17.3886088,0.7797124,0.2378889,0.02,-0.9933838,0.02,0.6276906,0.01,-1.238849,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 02:00:00,0.02,100,0,46.4724736,0.7797124,0.2378889,0.01,-1.239026,0.01,-0.846141,0.01,-1.042381,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 05:45:00,0.02,125,0,17.3886088,0.7797124,0.2378889,0.02,0.6769837,0.04,0.9715846,0.08,0.9223024,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 06:00:00,0.02,201,0,50.107953,0.7797124,0.2378889,0.04,0.9717544,0.08,0.9224569,0.12,1.118771,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 06:15:00,0.04,316,0,71.9208442,0.7797124,0.2378889,0.08,0.9226259,0.12,1.118968,0.16,0.8731853,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 06:30:00,0.08,504,1,68.2853648,0.7797124,0.2378889,0.12,1.11914,0.16,0.8733292,0.23,0.9223024,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 06:45:00,0.12,840,1,82.827312,0.7797124,0.2378889,0.16,0.8734975,0.23,0.9224569,0.37,0.8240682,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 07:00:00,0.16,1008,2,64.6498854,0.7797124,0.2378889,0.23,0.9226259,0.37,0.8242015,0.45,0.8240682,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 07:15:00,0.23,1465,4,68.2853648,0.7797124,0.2378889,0.37,0.824369,0.45,0.8242015,0.5,0.8731853,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 07:30:00,0.37,2448,7,61.0143986,0.7797124,0.2378889,0.45,0.824369,0.5,0.8733292,0.52,0.7258341,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 07:45:00,0.45,2980,7,61.0143986,0.7797124,0.2378889,0.5,0.8734975,0.52,0.725946,0.5,0.8731853,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 08:00:00,0.5,3364,10,64.6498854,0.7797124,0.2378889,0.52,0.7261121,0.5,0.8733292,0.61,0.676717,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 08:15:00,0.52,3516,8,53.7434324,0.7797124,0.2378889,0.5,0.8734975,0.61,0.6768183,0.59,0.5784828,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 08:30:00,0.5,3452,9,64.6498854,0.7797124,0.2378889,0.61,0.6769837,0.59,0.5785629,0.54,0.676717,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 08:45:00,0.61,4209,10,50.107953,0.7797124,0.2378889,0.59,0.5787268,0.54,0.6768183,0.5,0.8240682,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 09:00:00,0.59,4048,12,42.8369868,0.7797124,0.2378889,0.54,0.6769837,0.5,0.8242015,0.42,0.8240682,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 09:15:00,0.54,3677,10,50.107953,0.7797124,0.2378889,0.5,0.824369,0.42,0.8242015,0.41,0.8240682,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 09:30:00,0.5,3316,9,61.0143986,0.7797124,0.2378889,0.42,0.824369,0.41,0.8242015,0.36,0.9223024,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 09:45:00,0.42,2804,8,61.0143986,0.7797124,0.2378889,0.41,0.824369,0.36,0.9224569,0.34,0.8240682,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 10:00:00,0.41,2792,9,61.0143986,0.7797124,0.2378889,0.36,0.9226259,0.34,0.8242015,0.3,0.8240682,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 10:15:00,0.36,2404,6,68.2853648,0.7797124,0.2378889,0.34,0.824369,0.3,0.8242015,0.34,0.8240682,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 10:30:00,0.34,2237,7,61.0143986,0.7797124,0.2378889,0.3,0.824369,0.34,0.8242015,0.3,0.8240682,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 10:45:00,0.3,1964,6,61.0143986,0.7797124,0.2378889,0.34,0.824369,0.3,0.8242015,0.28,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 11:00:00,0.34,2287,6,61.0143986,0.7797124,0.2378889,0.3,0.824369,0.28,0.7750737,0.3,0.7258341,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 11:15:00,0.3,1977,4,61.0143986,0.7797124,0.2378889,0.28,0.7752406,0.3,0.725946,0.33,0.676717,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 11:30:00,0.28,1768,6,57.3789192,0.7797124,0.2378889,0.3,0.7261121,0.33,0.6768183,0.29,0.7749512,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 11:45:00,0.3,1972,6,53.7434324,0.7797124,0.2378889,0.33,0.6769837,0.29,0.7750737,0.3,0.7749512,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 12:00:00,0.33,2163,7,50.107953,0.7797124,0.2378889,0.29,0.7752406,0.3,0.7750737,0.32,0.7749512,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 12:15:00,0.29,1908,4,57.3789192,0.7797124,0.2378889,0.3,0.7752406,0.32,0.7750737,0.3,0.7258341,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 12:30:00,0.3,1956,6,57.3789192,0.7797124,0.2378889,0.32,0.7752406,0.3,0.725946,0.31,0.7749512,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 12:45:00,0.32,2048,6,57.3789192,0.7797124,0.2378889,0.3,0.7261121,0.31,0.7750737,0.35,0.8240682,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 13:00:00,0.3,2027,7,53.7434324,0.7797124,0.2378889,0.31,0.7752406,0.35,0.8242015,0.36,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 13:15:00,0.31,2015,5,57.3789192,0.7797124,0.2378889,0.35,0.824369,0.36,0.8242015,0.35,0.9223024,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 13:30:00,0.35,2236,6,61.0143986,0.7797124,0.2378889,0.36,0.824369,0.35,0.9224569,0.41,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 13:45:00,0.36,2379,6,61.0143986,0.7797124,0.2378889,0.35,0.9226259,0.41,0.8242015,0.48,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 14:00:00,0.35,2335,6,68.2853648,0.7797124,0.2378889,0.41,0.824369,0.48,0.8242015,0.41,0.8240682,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 14:15:00,0.41,2691,6,61.0143986,0.7797124,0.2378889,0.48,0.824369,0.41,0.8242015,0.45,0.8731853,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 14:30:00,0.48,3233,8,61.0143986,0.7797124,0.2378889,0.41,0.824369,0.45,0.8733292,0.48,0.8731853,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 14:45:00,0.41,2782,7,61.0143986,0.7797124,0.2378889,0.45,0.8734975,0.48,0.8733292,0.5,0.8240682,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 15:00:00,0.45,3004,8,64.6498854,0.7797124,0.2378889,0.48,0.8734975,0.5,0.8242015,0.46,0.7749512,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 15:15:00,0.48,3240,7,64.6498854,0.7797124,0.2378889,0.5,0.824369,0.46,0.7750737,0.41,0.8240682,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 15:30:00,0.5,3480,10,61.0143986,0.7797124,0.2378889,0.46,0.7752406,0.41,0.8242015,0.4,0.8240682,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 15:45:00,0.46,3084,9,57.3789192,0.7797124,0.2378889,0.41,0.824369,0.4,0.8242015,0.46,0.8240682,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 16:00:00,0.41,2708,7,61.0143986,0.7797124,0.2378889,0.4,0.824369,0.46,0.8242015,0.48,0.7749512,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 16:15:00,0.4,2736,7,61.0143986,0.7797124,0.2378889,0.46,0.824369,0.48,0.7750737,0.48,0.7749512,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 16:30:00,0.46,3135,7,61.0143986,0.7797124,0.2378889,0.48,0.7752406,0.48,0.7750737,0.48,0.6275999,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 16:45:00,0.48,3228,8,57.3789192,0.7797124,0.2378889,0.48,0.7752406,0.48,0.6276906,0.54,0.6275999,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 17:00:00,0.48,3160,9,57.3789192,0.7797124,0.2378889,0.48,0.6278552,0.54,0.6276906,0.53,0.676717,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 17:15:00,0.48,3252,8,46.4724736,0.7797124,0.2378889,0.54,0.6278552,0.53,0.6768183,0.55,0.5293658,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 17:30:00,0.54,3739,11,46.4724736,0.7797124,0.2378889,0.53,0.6769837,0.55,0.5294352,0.59,-0.5512099,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 17:45:00,0.53,3579,10,50.107953,0.7797124,0.2378889,0.55,0.5295983,0.59,-0.5513747,0.65,-2.122956,"17","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 18:00:00,0.55,3784,10,39.2015074,0.7797124,0.2378889,0.59,-0.5512277,0.65,-2.123462,0.63,-2.270308,"18","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 19:30:00,0.49,3296,9,31.9305412,0.7797124,0.2378889,0.53,0.283956,0.54,0.2837966,0.48,0.5293658,"19","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 19:45:00,0.53,3484,11,21.0240956,0.7797124,0.2378889,0.54,0.283956,0.48,0.5294352,0.43,0.676717,"19","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 20:00:00,0.54,3621,11,21.0240956,0.7797124,0.2378889,0.48,0.5295983,0.43,0.6768183,0.39,0.7258341,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 20:15:00,0.48,3228,9,39.2015074,0.7797124,0.2378889,0.43,0.6769837,0.39,0.725946,0.35,0.7258341,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 20:30:00,0.43,2804,8,50.107953,0.7797124,0.2378889,0.39,0.7261121,0.35,0.725946,0.32,0.7258341,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 20:45:00,0.39,2557,7,53.7434324,0.7797124,0.2378889,0.35,0.7261121,0.32,0.725946,0.31,0.8731853,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 21:00:00,0.35,2248,7,53.7434324,0.7797124,0.2378889,0.32,0.7261121,0.31,0.8733292,0.22,0.8240682,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 21:15:00,0.32,2084,6,53.7434324,0.7797124,0.2378889,0.31,0.8734975,0.22,0.8242015,0.21,0.9223024,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 21:30:00,0.31,1928,5,64.6498854,0.7797124,0.2378889,0.22,0.824369,0.21,0.9224569,0.22,0.8240682,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 21:45:00,0.22,1428,4,61.0143986,0.7797124,0.2378889,0.21,0.9226259,0.22,0.8242015,0.21,0.8731853,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 22:00:00,0.21,1320,3,68.2853648,0.7797124,0.2378889,0.22,0.824369,0.21,0.8733292,0.13,0.8240682,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 22:15:00,0.22,1380,3,61.0143986,0.7797124,0.2378889,0.21,0.8734975,0.13,0.8242015,0.12,0.8731853,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 22:30:00,0.21,1288,3,64.6498854,0.7797124,0.2378889,0.13,0.824369,0.12,0.8733292,0.11,0.8240682,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 22:45:00,0.13,812,2,61.0143986,0.7797124,0.2378889,0.12,0.8734975,0.11,0.8242015,0.12,0.8731853,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 23:00:00,0.12,804,2,64.6498854,0.7797124,0.2378889,0.11,0.824369,0.12,0.8733292,0.08,0.9223024,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 23:15:00,0.11,640,2,61.0143986,0.7797124,0.2378889,0.12,0.8734975,0.08,0.9224569,0.08,0.8240682,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 23:30:00,0.12,700,2,64.6498854,0.7797124,0.2378889,0.08,0.9226259,0.08,0.8242015,0.06,0.9223024,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-29 23:45:00,0.08,512,2,68.2853648,0.7797124,0.2378889,0.08,0.824369,0.06,0.9224569,0.07,0.9223024,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22391",2016-11-30 00:00:00,0.08,472,1,61.0143986,0.7797124,0.2378889,0.06,0.9226259,0.07,0.9224569,0.04,0.4802487,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22391",2016-11-30 00:15:00,0.06,392,1,68.2853648,0.7797124,0.2378889,0.07,0.9226259,0.04,0.4803074,0.05,0.7749512,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22391",2016-11-30 00:30:00,0.07,364,1,68.2853648,0.7797124,0.2378889,0.04,0.4804698,0.05,0.7750737,0.02,0.1855462,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22391",2016-11-30 00:45:00,0.04,204,0,35.5660206,0.7797124,0.2378889,0.05,0.7752406,0.02,0.1855411,0.01,0.3820145,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM22392",2016-11-29 06:45:00,0.11,208,1,17.3886088,-0.4218219,0.2634228,0.14,0.4313414,0.26,0.4311797,0.41,0.2837804,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 07:00:00,0.14,304,3,31.9305412,-0.4218219,0.2634228,0.26,0.4313414,0.41,0.2837966,0.51,0.1855462,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 07:15:00,0.26,583,4,31.9305412,-0.4218219,0.2634228,0.41,0.283956,0.51,0.1855411,0.66,-0.06003915,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 07:30:00,0.41,884,10,21.0240956,-0.4218219,0.2634228,0.51,0.1856991,0.66,-0.06009747,0.6,0.038195,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 07:45:00,0.51,1136,12,13.7531294,-0.4218219,0.2634228,0.66,-0.05994317,0.6,0.03815797,0.53,0.038195,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 08:15:00,0.6,1356,14,2.84668158,-0.4218219,0.2634228,0.53,0.03831374,0.63,-1.877823,0.63,-2.270308,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 08:30:00,0.53,1184,10,2.84668158,-0.4218219,0.2634228,0.63,-1.877696,0.63,-2.270845,0.68,-1.484434,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 09:30:00,0.55,1263,13,6.48216394,-0.4218219,0.2634228,0.5,0.1365706,0.38,0.382052,0.38,0.2837804,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 09:45:00,0.5,1096,10,10.11765,-0.4218219,0.2634228,0.38,0.3822129,0.38,0.2837966,0.37,0.2346633,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 10:00:00,0.38,832,9,28.2950618,-0.4218219,0.2634228,0.38,0.283956,0.37,0.2346688,0.4,0.1855462,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 10:15:00,0.38,812,8,21.0240956,-0.4218219,0.2634228,0.37,0.2348276,0.4,0.1855411,0.33,0.2346633,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 10:30:00,0.37,788,8,17.3886088,-0.4218219,0.2634228,0.4,0.1856991,0.33,0.2346688,0.33,0.3328975,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 10:45:00,0.4,844,8,13.7531294,-0.4218219,0.2634228,0.33,0.2348276,0.33,0.3329243,0.33,0.2837804,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 11:00:00,0.33,696,8,17.3886088,-0.4218219,0.2634228,0.33,0.3330845,0.33,0.2837966,0.33,0.2346633,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM22392",2016-11-29 11:15:00,0.33,704,8,24.659575,-0.4218219,0.2634228,0.33,0.283956,0.33,0.2346688,0.37,0.2837804,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
